data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,ricoverati_con_sintomi_ieri,nuovi_ricoverati_con_sintomi,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2021-03-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2043,175,2218,14403,16621,544,1155,222293,9375,,,248289,2587586,1258594,,15,,,242847,5442,2079643,507943,ITC,ITC1,248289,0,222293,0,2043,0,9375,0,175,0,2587586,0,1258594,0
2021-03-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2043,175,2218,14403,16621,544,1155,222293,9375,,,248289,2587586,1258594,,15,,,242847,5442,2079643,507943,ITC,ITC1,248289,0,222293,0,2043,0,9375,0,175,0,2587586,0,1258594,0
2021-03-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1255,167,1422,31540,32962,-119,631,110767,3952,,,147681,1561952,864140,,9,,,147167,514,1507586,54366,ITF,ITF4,147050,631,110046,721,1228,27,3923,29,170,-3,1557266,4686,861270,2870
2021-03-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1255,167,1422,31540,32962,-119,631,110767,3952,,,147681,1561952,864140,,9,,,147167,514,1507586,54366,ITF,ITF4,147681,0,110767,0,1255,0,3952,0,167,0,1561952,0,864140,0
2021-03-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1255,167,1422,31540,32962,-119,631,110767,3952,,,147681,1561952,864140,,9,,,147167,514,1507586,54366,ITF,ITF4,147681,0,110767,0,1255,0,3952,0,167,0,1561952,0,864140,0
2021-03-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,210,19,229,12576,12805,-50,45,27265,1166,,,41236,768303,533202,,1,,Si segnala il decesso dei paz.:  - 1 donna 89 aa Residente nella Provincia di Oristano  - 1 donna 99 aa Residente nella Provincia di Nuoro  - 1 donna 89 aa Residente nella Provincia di Nuoro  - 1 uomo 84 aa Residente nella Provincia di Sassari  - 1 donna 54 aa Residente nella Provincia di Sassari  - 1 donna 65 aa Residente nella Provincia di Sassari  - 2 residenti nella Provincia del Sud Sardegna ,41220,16,636589,131714,ITG,ITG2,41191,45,27178,87,215,-5,1158,8,19,0,761789,6514,531953,1249
2021-03-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,210,19,229,12576,12805,-50,45,27265,1166,,,41236,768303,533202,,1,,Si segnala il decesso dei paz.:  - 1 donna 89 aa Residente nella Provincia di Oristano  - 1 donna 99 aa Residente nella Provincia di Nuoro  - 1 donna 89 aa Residente nella Provincia di Nuoro  - 1 uomo 84 aa Residente nella Provincia di Sassari  - 1 donna 54 aa Residente nella Provincia di Sassari  - 1 donna 65 aa Residente nella Provincia di Sassari  - 2 residenti nella Provincia del Sud Sardegna ,41220,16,636589,131714,ITG,ITG2,41236,0,27265,0,210,0,1166,0,19,0,768303,0,533202,0
2021-03-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,210,19,229,12576,12805,-50,45,27265,1166,,,41236,768303,533202,,1,,Si segnala il decesso dei paz.:  - 1 donna 89 aa Residente nella Provincia di Oristano  - 1 donna 99 aa Residente nella Provincia di Nuoro  - 1 donna 89 aa Residente nella Provincia di Nuoro  - 1 uomo 84 aa Residente nella Provincia di Sassari  - 1 donna 54 aa Residente nella Provincia di Sassari  - 1 donna 65 aa Residente nella Provincia di Sassari  - 2 residenti nella Provincia del Sud Sardegna ,41220,16,636589,131714,ITG,ITG2,41236,0,27265,0,210,0,1166,0,19,0,768303,0,533202,0
2021-03-01T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,726,132,858,25323,26181,199,478,122699,4156,,,153036,2463696,1135110,,7,,,153036,0,1755782,707914,ITG,ITG1,152558,478,122438,261,725,1,4138,18,133,-1,2442832,20864,1130192,4918
2021-03-01T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,726,132,858,25323,26181,199,478,122699,4156,,,153036,2463696,1135110,,7,,,153036,0,1755782,707914,ITG,ITG1,153036,0,122699,0,726,0,4156,0,132,0,2463696,0,1135110,0
2021-03-01T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,726,132,858,25323,26181,199,478,122699,4156,,,153036,2463696,1135110,,7,,,153036,0,1755782,707914,ITG,ITG1,153036,0,122699,0,726,0,4156,0,132,0,2463696,0,1135110,0
2021-03-01T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,950,172,1122,17343,18465,416,877,133961,4686,,,157112,2740531,1451505,,12,,,156412,700,2473448,267083,ITI,ITI1,156235,877,133518,443,909,41,4668,18,168,4,2728258,12273,1444307,7198
2021-03-01T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,950,172,1122,17343,18465,416,877,133961,4686,,,157112,2740531,1451505,,12,,,156412,700,2473448,267083,ITI,ITI1,157112,0,133961,0,950,0,4686,0,172,0,2740531,0,1451505,0
2021-03-01T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,950,172,1122,17343,18465,416,877,133961,4686,,,157112,2740531,1451505,,12,,,156412,700,2473448,267083,ITI,ITI1,157112,0,133961,0,950,0,4686,0,172,0,2740531,0,1451505,0
2021-03-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,445,79,524,7474,7998,-143,79,35708,1056,,,44762,814378,313923,"Si fa presente che 10 dei ricoveri NON UTI, non rientrano nei codici disciplina COVID e pertanto vengono collocati in ""Altra Struttura"". ",5,,,44762,0,695170,119208,ITI,ITI2,44683,79,35492,216,436,9,1050,6,77,2,813081,1297,313787,136
2021-03-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,445,79,524,7474,7998,-143,79,35708,1056,,,44762,814378,313923,"Si fa presente che 10 dei ricoveri NON UTI, non rientrano nei codici disciplina COVID e pertanto vengono collocati in ""Altra Struttura"". ",5,,,44762,0,695170,119208,ITI,ITI2,44762,0,35708,0,445,0,1056,0,79,0,814378,0,313923,0
2021-03-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,445,79,524,7474,7998,-143,79,35708,1056,,,44762,814378,313923,"Si fa presente che 10 dei ricoveri NON UTI, non rientrano nei codici disciplina COVID e pertanto vengono collocati in ""Altra Struttura"". ",5,,,44762,0,695170,119208,ITI,ITI2,44762,0,35708,0,445,0,1056,0,79,0,814378,0,313923,0
2021-03-01T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,14,2,16,152,168,-6,3,7474,415,,,8057,77765,44274,,0,,,8057,0,74426,3339,ITC,ITC2,8054,3,7465,9,10,4,415,0,2,0,77627,138,44232,42
2021-03-01T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,14,2,16,152,168,-6,3,7474,415,,,8057,77765,44274,,0,,,8057,0,74426,3339,ITC,ITC2,8057,0,7474,0,14,0,415,0,2,0,77765,0,44274,0
2021-03-01T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,14,2,16,152,168,-6,3,7474,415,,,8057,77765,44274,,0,,,8057,0,74426,3339,ITC,ITC2,8057,0,7474,0,14,0,415,0,2,0,77765,0,44274,0
2021-03-01T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,806,112,918,23992,24910,391,603,299488,9852,,,334250,5043165,1401428,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato 8 dimesso da TI  invece del n. 7  effettivo che include anche i negativizzati.,8,,,330047,4203,4050978,992187,ITH,ITH3,333647,603,299281,207,781,25,9847,5,112,0,5032579,10586,1399695,1733
2021-03-01T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,806,112,918,23992,24910,391,603,299488,9852,,,334250,5043165,1401428,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato 8 dimesso da TI  invece del n. 7  effettivo che include anche i negativizzati.,8,,,330047,4203,4050978,992187,ITH,ITH3,334250,0,299488,0,806,0,9852,0,112,0,5043165,0,1401428,0
2021-03-01T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,806,112,918,23992,24910,391,603,299488,9852,,,334250,5043165,1401428,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato 8 dimesso da TI  invece del n. 7  effettivo che include anche i negativizzati.,8,,,330047,4203,4050978,992187,ITH,ITH3,334250,0,299488,0,806,0,9852,0,112,0,5043165,0,1401428,0
